trial_id,study_id,study_name,param_name,param_value,score
256,109,disaster_WithOutKeyword_0,lr_scheduler_type,3,0.8450630307197571
256,109,disaster_WithOutKeyword_0,num_epochs,4,0.8450630307197571
256,109,disaster_WithOutKeyword_0,weight_decay,0.0413651701894187,0.8450630307197571
259,109,disaster_WithOutKeyword_0,batch_size,0,0.8077731132507324
259,109,disaster_WithOutKeyword_0,dropout_rate,0.300895028477672,0.8077731132507324
259,109,disaster_WithOutKeyword_0,learning_rate,0.00003247605313286276,0.8077731132507324
259,109,disaster_WithOutKeyword_0,lr_scheduler_type,0,0.8077731132507324
259,109,disaster_WithOutKeyword_0,num_epochs,8,0.8077731132507324
259,109,disaster_WithOutKeyword_0,weight_decay,0.028061485709951952,0.8077731132507324
261,109,disaster_WithOutKeyword_0,batch_size,0,0.8429622054100037
261,109,disaster_WithOutKeyword_0,dropout_rate,0.2277651147749777,0.8429622054100037
261,109,disaster_WithOutKeyword_0,learning_rate,0.0000033065771886109315,0.8429622054100037
261,109,disaster_WithOutKeyword_0,lr_scheduler_type,0,0.8429622054100037
261,109,disaster_WithOutKeyword_0,num_epochs,3,0.8429622054100037
261,109,disaster_WithOutKeyword_0,weight_decay,0.06997696665174982,0.8429622054100037
262,109,disaster_WithOutKeyword_0,batch_size,0,0.8340336084365845
262,109,disaster_WithOutKeyword_0,dropout_rate,0.24622549229086102,0.8340336084365845
262,109,disaster_WithOutKeyword_0,learning_rate,0.0000043227349682998996,0.8340336084365845
262,109,disaster_WithOutKeyword_0,lr_scheduler_type,0,0.8340336084365845
262,109,disaster_WithOutKeyword_0,num_epochs,10,0.8340336084365845
262,109,disaster_WithOutKeyword_0,weight_decay,0.06768145420596416,0.8340336084365845
263,109,disaster_WithOutKeyword_0,batch_size,0,0.8366596698760986
263,109,disaster_WithOutKeyword_0,dropout_rate,0.25345211107074045,0.8366596698760986
263,109,disaster_WithOutKeyword_0,learning_rate,0.000002551161083474633,0.8366596698760986
263,109,disaster_WithOutKeyword_0,lr_scheduler_type,0,0.8366596698760986
263,109,disaster_WithOutKeyword_0,num_epochs,3,0.8366596698760986
263,109,disaster_WithOutKeyword_0,weight_decay,0.06638694373569413,0.8366596698760986
265,109,disaster_WithOutKeyword_0,batch_size,0,0.8424369692802429
265,109,disaster_WithOutKeyword_0,dropout_rate,0.2624608270612937,0.8424369692802429
265,109,disaster_WithOutKeyword_0,learning_rate,0.000009081197861711624,0.8424369692802429
265,109,disaster_WithOutKeyword_0,lr_scheduler_type,3,0.8424369692802429
265,109,disaster_WithOutKeyword_0,num_epochs,3,0.8424369692802429
265,109,disaster_WithOutKeyword_0,weight_decay,0.07237540287354723,0.8424369692802429
268,109,disaster_WithOutKeyword_0,batch_size,0,0.8408613204956055
268,109,disaster_WithOutKeyword_0,dropout_rate,0.26981164945897995,0.8408613204956055
268,109,disaster_WithOutKeyword_0,learning_rate,0.000008517403734317576,0.8408613204956055
268,109,disaster_WithOutKeyword_0,lr_scheduler_type,3,0.8408613204956055
268,109,disaster_WithOutKeyword_0,num_epochs,6,0.8408613204956055
268,109,disaster_WithOutKeyword_0,weight_decay,0.045558394615183254,0.8408613204956055
269,109,disaster_WithOutKeyword_0,batch_size,0,0.8461134433746338
269,109,disaster_WithOutKeyword_0,dropout_rate,0.18790982274944096,0.8461134433746338
269,109,disaster_WithOutKeyword_0,learning_rate,0.00000771867439144627,0.8461134433746338
269,109,disaster_WithOutKeyword_0,lr_scheduler_type,3,0.8461134433746338
269,109,disaster_WithOutKeyword_0,num_epochs,6,0.8461134433746338
269,109,disaster_WithOutKeyword_0,weight_decay,0.045242710864773245,0.8461134433746338
272,109,disaster_WithOutKeyword_0,batch_size,0,"In Progress Or Failed"
272,109,disaster_WithOutKeyword_0,dropout_rate,0.18272333304930458,"In Progress Or Failed"
272,109,disaster_WithOutKeyword_0,learning_rate,0.000008278763940891275,"In Progress Or Failed"
272,109,disaster_WithOutKeyword_0,lr_scheduler_type,3,"In Progress Or Failed"
272,109,disaster_WithOutKeyword_0,num_epochs,6,"In Progress Or Failed"
272,109,disaster_WithOutKeyword_0,weight_decay,0.040719795241566804,"In Progress Or Failed"
276,109,disaster_WithOutKeyword_0,batch_size,0,0.8182772994041443
276,109,disaster_WithOutKeyword_0,dropout_rate,0.1757820333582063,0.8182772994041443
276,109,disaster_WithOutKeyword_0,learning_rate,0.00000785008210248949,0.8182772994041443
276,109,disaster_WithOutKeyword_0,lr_scheduler_type,3,0.8182772994041443
276,109,disaster_WithOutKeyword_0,num_epochs,6,0.8182772994041443
